Country,Christians,Muslims,Unaffiliated,Hindus,Buddhists,Folk Religions,Other Religions,Jews,All Religions
Guinea,"       1,380,000","      10,800,000","         230,000","         <10,000","          10,000","         340,000","         <10,000","         <10,000","      12,760,000"
Guinea-Bissau,"         350,000","         850,000","          80,000","         <10,000","         <10,000","         560,000","         <10,000","         <10,000","       1,840,000"
Guyana,"         580,000","          50,000","          20,000","         200,000","         <10,000","         <10,000","         <10,000","         <10,000","         850,000"
Haiti,"      10,040,000","         <10,000","       1,230,000","         <10,000","         <10,000","         240,000","          30,000","         <10,000","      11,550,000"
Vatican City,"         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000"
Honduras,"       7,950,000","          10,000","         950,000","         <10,000","          10,000","         100,000","          60,000","         <10,000","       9,090,000"
Hong Kong,"       1,120,000","         160,000","       4,090,000","          30,000","       1,000,000","         970,000","         110,000","         <10,000","       7,480,000"
Hungary,"       7,680,000","          10,000","       1,970,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","       9,690,000"
Iceland,"         330,000","         <10,000","          10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         350,000"
India,"      33,800,000","     213,340,000","         900,000","   1,093,780,000","      10,140,000","       6,540,000","      28,520,000","          10,000","   1,387,030,000"
Indonesia,"      26,930,000","     229,620,000","         240,000","       4,210,000","       1,800,000","         750,000","         360,000","         <10,000","     263,910,000"
Iran,"         100,000","      80,880,000","         100,000","          20,000","         <10,000","         <10,000","         140,000","         <10,000","      81,250,000"
Iraq,"         320,000","      41,430,000","          50,000","         <10,000","         <10,000","         <10,000","          20,000","         <10,000","      41,830,000"
Ireland,"       4,590,000","          80,000","         400,000","          20,000","          10,000","         <10,000","         <10,000","         <10,000","       5,110,000"
Isle of Man,"          80,000","         <10,000","          10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","          90,000"
Israel,"         180,000","       1,730,000","         280,000","         <10,000","          20,000","          20,000","          10,000","       6,360,000","       8,600,000"
Italy,"      48,720,000","       2,960,000","       8,100,000","         140,000","         150,000","         100,000","          60,000","          50,000","      60,270,000"
Jamaica,"       2,270,000","         <10,000","         500,000","         <10,000","         <10,000","         140,000","          30,000","         <10,000","       2,930,000"
Japan,"       2,190,000","         220,000","      74,780,000","          40,000","      41,380,000","         500,000","       5,550,000","         <10,000","     124,660,000"
Jordan,"         160,000","       7,410,000","         <10,000","          10,000","          30,000","         <10,000","         <10,000","         <10,000","       7,640,000"
Kazakhstan,"       4,130,000","      12,870,000","         720,000","         <10,000","          60,000","          70,000","          20,000","         <10,000","      17,880,000"
Kenya,"      44,460,000","       5,550,000","       1,200,000","          70,000","         <10,000","         780,000","         570,000","         <10,000","      52,630,000"
Kiribati,"         110,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         110,000"
Kosovo,"         100,000","       1,750,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","       1,860,000"
Kuwait,"         450,000","       2,350,000","         <10,000","         330,000","         180,000","         <10,000","         <10,000","         <10,000","       3,320,000"
Kyrgyzstan,"         620,000","       5,540,000","          30,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","       6,190,000"
Laos,"         110,000","         <10,000","          60,000","         <10,000","       4,630,000","       2,370,000","          50,000","         <10,000","       7,240,000"
Latvia,"       1,160,000","         <10,000","         960,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","       2,130,000"
Lebanon,"       1,740,000","       2,780,000","          10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","       4,550,000"
Lesotho,"       2,310,000","         <10,000","          70,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","       2,380,000"
Liberia,"       4,480,000","         610,000","          70,000","         <10,000","         <10,000","          30,000","         <10,000","         <10,000","       5,200,000"
Libya,"         200,000","       7,170,000","          10,000","         <10,000","          20,000","         <10,000","         <10,000","         <10,000","       7,420,000"
Liechtenstein,"          40,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","          40,000"
Lithuania,"       2,820,000","         <10,000","         310,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","       3,130,000"
Luxembourg,"         370,000","          10,000","         140,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         520,000"
Macau,"          40,000","         <10,000","          90,000","         <10,000","         100,000","         340,000","         <10,000","         <10,000","         570,000"
Republic of Macedonia,"       1,100,000","         870,000","          30,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","       2,000,000"
Madagascar,"      23,200,000","         850,000","       2,010,000","          20,000","         <10,000","       1,270,000","          30,000","         <10,000","      27,380,000"
Malawi,"      17,280,000","       2,660,000","         410,000","          10,000","         <10,000","         340,000","          10,000","         <10,000","      20,720,000"
Malaysia,"       3,140,000","      22,070,000","         200,000","       1,940,000","       5,220,000","         730,000","          50,000","         <10,000","      33,360,000"
Maldives,"         <10,000","         350,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         360,000"
Mali,"         490,000","      19,610,000","         110,000","         <10,000","         <10,000","         530,000","         <10,000","         <10,000","      20,730,000"
Malta,"         400,000","         <10,000","          10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         420,000"
Marshall Islands,"          50,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","          50,000"
Martinique,"         400,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         420,000"
Mauritania,"          10,000","       4,310,000","         <10,000","         <10,000","         <10,000","          20,000","         <10,000","         <10,000","       4,350,000"
Mauritius,"         440,000","         230,000","          10,000","         640,000","         <10,000","         <10,000","         <10,000","         <10,000","       1,330,000"
Mayotte,"         <10,000","         270,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         270,000"
Mexico,"     118,570,000","         <10,000","       7,240,000","         <10,000","          10,000","          70,000","          20,000","          80,000","     126,010,000"
Federated States of Micronesia,"         130,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         130,000"
Moldova,"       3,260,000","          30,000","          40,000","         <10,000","         <10,000","         <10,000","         <10,000","          20,000","       3,350,000"
Monaco,"          30,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","          40,000"
Mongolia,"          70,000","         110,000","       1,160,000","         <10,000","       1,730,000","         110,000","         <10,000","         <10,000","       3,190,000"
Montenegro,"         490,000","         130,000","          20,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         640,000"
Montserrat,"         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000"
Morocco,"          20,000","      35,510,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","      35,530,000"
Mozambique,"      16,760,000","       5,000,000","       5,020,000","          10,000","         <10,000","       2,210,000","         <10,000","         <10,000","      29,000,000"
Burma (Myanmar),"       4,040,000","       2,200,000","         260,000","         890,000","      41,440,000","       2,990,000","          90,000","         <10,000","      51,910,000"
Namibia,"       2,600,000","         <10,000","          50,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","       2,670,000"
Nauru,"         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","          10,000"
Nepal,"         170,000","       1,790,000","          90,000","      28,600,000","       3,540,000","       1,290,000","          30,000","         <10,000","      35,490,000"
Netherlands,"       8,070,000","       1,170,000","       7,550,000","         100,000","          50,000","          40,000","          40,000","          30,000","      17,040,000"
New Caledonia,"         230,000","         <10,000","          30,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         280,000"
New Zealand,"       2,540,000","          80,000","       1,910,000","         120,000","          90,000","          20,000","          40,000","         <10,000","       4,810,000"
Nicaragua,"       5,710,000","         <10,000","         870,000","         <10,000","         <10,000","          90,000","         <10,000","         <10,000","       6,690,000"
Niger,"         200,000","      21,660,000","         170,000","         <10,000","         <10,000","          20,000","         <10,000","         <10,000","      22,040,000"
Nigeria,"      96,080,000","     104,650,000","         790,000","         <10,000","          20,000","       3,050,000","         110,000","         <10,000","     204,690,000"
Niue,"         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000"
North Korea,"         500,000","         <10,000","      18,070,000","         <10,000","         380,000","       3,130,000","       3,270,000","         <10,000","      25,350,000"
Northern Mariana Islands,"          50,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","          60,000"
Norway,"       4,230,000","         250,000","         600,000","          30,000","          40,000","         <10,000","          10,000","         <10,000","       5,180,000"
Oman,"         220,000","       2,890,000","          10,000","         190,000","          20,000","         <10,000","          30,000","         <10,000","       3,370,000"
Pakistan,"       3,260,000","     200,490,000","          30,000","       3,990,000","          20,000","          40,000","          30,000","         <10,000","     207,860,000"
Palau,"          20,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","          20,000"
Palestinian territories,"         110,000","       5,250,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","       5,360,000"
Panama,"       3,720,000","          30,000","         200,000","         <10,000","         <10,000","          20,000","          20,000","          20,000","       4,020,000"
Papua New Guinea,"       8,390,000","         <10,000","         <10,000","         <10,000","         <10,000","          40,000","          20,000","         <10,000","       8,460,000"
Paraguay,"       7,390,000","         <10,000","          90,000","         <10,000","         <10,000","         130,000","          10,000","         <10,000","       7,630,000"
Peru,"      31,420,000","         <10,000","       1,010,000","         <10,000","          50,000","         330,000","         110,000","         <10,000","      32,920,000"
Philippines,"     102,320,000","       6,330,000","         110,000","         <10,000","         100,000","       1,750,000","         160,000","         <10,000","     110,780,000"
Poland,"      35,120,000","          20,000","       2,780,000","         <10,000","         <10,000","         <10,000","         <10,000","          10,000","      37,950,000"
Portugal,"       9,370,000","          40,000","         890,000","         <10,000","          20,000","          20,000","         <10,000","         <10,000","      10,360,000"
Puerto Rico,"       3,660,000","         <10,000","          80,000","         <10,000","          10,000","          30,000","         <10,000","         <10,000","       3,790,000"
Qatar,"         310,000","       1,490,000","          20,000","         360,000","          90,000","         <10,000","          10,000","         <10,000","       2,290,000"
Reunion,"         820,000","          40,000","          20,000","          40,000","         <10,000","         <10,000","          10,000","         <10,000","         940,000"
Romania,"      20,320,000","          80,000","          20,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","      20,430,000"
Russia,"     101,900,000","      15,940,000","      21,190,000","          60,000","         170,000","         300,000","          10,000","         200,000","     139,760,000"
Rwanda,"      13,230,000","         310,000","         430,000","         <10,000","         <10,000","         100,000","          30,000","         <10,000","      14,100,000"
St. Helena,"         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000"
St. Kitts and Nevis,"          60,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","          60,000"
St. Lucia,"         180,000","         <10,000","          10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         190,000"
St. Pierre and Miquelon,"         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000"
St. Vincent and the Grenadines,"         110,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         120,000"
Samoa,"         220,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         220,000"
San Marino,"          30,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","          30,000"
Sao Tome and Principe,"         170,000","         <10,000","          30,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         210,000"
Saudi Arabia,"       1,450,000","      30,690,000","         210,000","         440,000","         130,000","          90,000","          80,000","         <10,000","      33,090,000"
Senegal,"         530,000","      15,480,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","      16,020,000"
Serbia,"       7,040,000","         390,000","         260,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","       7,690,000"
Seychelles,"          90,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         100,000"
Sierra Leone,"       1,460,000","       5,620,000","         <10,000","         <10,000","         <10,000","          60,000","         <10,000","         <10,000","       7,160,000"
Singapore,"       1,040,000","         950,000","         970,000","         380,000","       1,890,000","         140,000","         500,000","         <10,000","       5,870,000"
Slovakia,"       4,640,000","          20,000","         880,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","       5,550,000"
Slovenia,"       1,550,000","          80,000","         380,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","       2,010,000"
Solomon Islands,"         670,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         680,000"
Somalia,"         <10,000","      12,110,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","      12,140,000"
South Africa,"      43,530,000","       1,010,000","       8,220,000","         540,000","          90,000","         260,000","         180,000","          60,000","      53,890,000"
South Korea,"      15,000,000","         150,000","      23,250,000","          20,000","      10,950,000","         410,000","         110,000","         <10,000","      49,890,000"
Spain,"      36,410,000","       1,610,000","      10,190,000","          40,000","          20,000","          50,000","          20,000","          60,000","      48,400,000"
Sri Lanka,"       1,620,000","       2,340,000","         <10,000","       3,090,000","      15,440,000","         <10,000","         <10,000","         <10,000","      22,510,000"
Sudan,"       2,280,000","      38,430,000","         440,000","         <10,000","         <10,000","       1,200,000","         <10,000","         <10,000","      42,360,000"
Suriname,"         300,000","          80,000","          40,000","         110,000","         <10,000","          30,000","          10,000","         <10,000","         580,000"
Swaziland,"       1,180,000","         <10,000","         130,000","         <10,000","         <10,000","          10,000","         <10,000","         <10,000","       1,330,000"
Sweden,"       6,210,000","         640,000","       2,860,000","          30,000","          60,000","          20,000","          20,000","          10,000","       9,860,000"
Switzerland,"       5,530,000","         440,000","       1,800,000","          40,000","          50,000","         <10,000","          10,000","          20,000","       7,900,000"
Syria,"       1,260,000","      22,590,000","         500,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","      24,350,000"
Taiwan,"       1,350,000","          10,000","       3,190,000","         <10,000","       4,930,000","      10,190,000","       3,610,000","         <10,000","      23,280,000"
Tajikistan,"         150,000","       8,130,000","         130,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","       8,430,000"
Tanzania,"      38,740,000","      20,950,000","       1,000,000","          50,000","         <10,000","         670,000","          20,000","         <10,000","      61,440,000"
Thailand,"         650,000","       4,290,000","         200,000","          80,000","      66,120,000","          60,000","         <10,000","         <10,000","      71,420,000"
Timor-Leste,"       1,520,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","       1,530,000"
Togo,"       3,070,000","       1,020,000","         450,000","         <10,000","         <10,000","       2,680,000","          40,000","         <10,000","       7,260,000"
Tokelau,"         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000"
Tonga,"         130,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         130,000"
Trinidad and Tobago,"         910,000","          80,000","          30,000","         310,000","         <10,000","          30,000","          20,000","         <10,000","       1,370,000"
Tunisia,"          20,000","      11,440,000","          30,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","      11,490,000"
Turkey,"         380,000","      79,090,000","         960,000","         <10,000","          40,000","          30,000","         170,000","          30,000","      80,680,000"
Turkmenistan,"         370,000","       5,340,000","          30,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","       5,740,000"
Turks and Caicos Islands,"          30,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","          40,000"
Tuvalu,"         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","          10,000"
Uganda,"      39,390,000","       5,550,000","         230,000","         140,000","         <10,000","         390,000","          50,000","         <10,000","      45,760,000"
Ukraine,"      36,860,000","         730,000","       5,370,000","          30,000","          20,000","          20,000","         <10,000","          40,000","      43,070,000"
United Arab Emirates,"       1,110,000","       6,420,000","         100,000","         660,000","         210,000","         <10,000","          60,000","         <10,000","       8,560,000"
United Kingdom,"      38,020,000","       3,950,000","      20,070,000","       1,030,000","         380,000","          90,000","         500,000","         270,000","      64,310,000"
